filepath,filename,latitude,longitude,cluster,split
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/820f408217015f5b1e5feaaa0bddfca3ec7ef004.JPG,820f408217015f5b1e5feaaa0bddfca3ec7ef004.JPG,22.691115694,114.194552194,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/983571781ce0f02ed960a62b825e1e7b420cda52.JPG,983571781ce0f02ed960a62b825e1e7b420cda52.JPG,22.691323333,114.195085333,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/b89ab2a59c64b0f271d7d5857c6fdbe2a555314a.JPG,b89ab2a59c64b0f271d7d5857c6fdbe2a555314a.JPG,22.693223278,114.200216444,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/93792ae6052dce3d3bc5c886ba8f3eeac8dfa209.JPG,93792ae6052dce3d3bc5c886ba8f3eeac8dfa209.JPG,22.691642028,114.199295917,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/ae46e79b5e9eef656cc8ed6d3e68caaf2fb801b7.JPG,ae46e79b5e9eef656cc8ed6d3e68caaf2fb801b7.JPG,22.693256917,114.194982528,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/9fe9f3e53726ce8160bb70e20c508e9014cf076e.JPG,9fe9f3e53726ce8160bb70e20c508e9014cf076e.JPG,22.693345389,114.200528778,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/2a3681dab6bbfa9b5940d94fd6db8bf7d19a8d5d.JPG,2a3681dab6bbfa9b5940d94fd6db8bf7d19a8d5d.JPG,22.692145333,114.199182111,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/1ba9a8c10a0f9fe1eb79e3beda4613c9fb82f029.JPG,1ba9a8c10a0f9fe1eb79e3beda4613c9fb82f029.JPG,22.695166639,114.194134444,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/7889d80dba3e6fa8bd1789a904faa86b7f57b592.JPG,7889d80dba3e6fa8bd1789a904faa86b7f57b592.JPG,22.693698722,114.196048444,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/2c36c495320bb628d7b8959d672f7959035f1af3.JPG,2c36c495320bb628d7b8959d672f7959035f1af3.JPG,22.693325861,114.197140361,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/faa36f7cd159e852ea9c239fe2b649c46257633f.JPG,faa36f7cd159e852ea9c239fe2b649c46257633f.JPG,22.692134500,114.201011333,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/08e1281170773de6ccd5d94f6f1af557c69becee.JPG,08e1281170773de6ccd5d94f6f1af557c69becee.JPG,22.689023194,114.195819194,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/febb9b3c787dbb58054ef831a964b05724266961.JPG,febb9b3c787dbb58054ef831a964b05724266961.JPG,22.690510611,114.196578556,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/dc23dfba80aa765e8722bc096b5fee67cf5d9c1e.JPG,dc23dfba80aa765e8722bc096b5fee67cf5d9c1e.JPG,22.690086806,114.200126778,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/bd2eca6c46f95e58f0894b69fa520238c5e928f6.JPG,bd2eca6c46f95e58f0894b69fa520238c5e928f6.JPG,22.692961417,114.195127556,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/14741aae84bee80aea83a2235d6ee953f130acd1.JPG,14741aae84bee80aea83a2235d6ee953f130acd1.JPG,22.695139917,114.197692417,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/ae8aaadd1ccedc5d491ce3119dbd182dd7f41f6a.JPG,ae8aaadd1ccedc5d491ce3119dbd182dd7f41f6a.JPG,22.691934611,114.197582278,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/08f5778711fab0ed37845f2ae9cbd691abfc9763.JPG,08f5778711fab0ed37845f2ae9cbd691abfc9763.JPG,22.694409861,114.198950972,7,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/7b940b9a6a963fcc835f2f5c278209c13e47390a.JPG,7b940b9a6a963fcc835f2f5c278209c13e47390a.JPG,22.694417194,114.198138889,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/5301f2b9c802a26e6caa30a6029eabca330169f1.JPG,5301f2b9c802a26e6caa30a6029eabca330169f1.JPG,22.693986694,114.197807417,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/0f09dda1d103a6b62866310d20a8e6fb69b60288.JPG,0f09dda1d103a6b62866310d20a8e6fb69b60288.JPG,22.691116750,114.196370278,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/e210159bdf9e0b7e1aa44022fcc846e1ffd35afa.JPG,e210159bdf9e0b7e1aa44022fcc846e1ffd35afa.JPG,22.691845250,114.197803944,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/067d3a1dda58b08fa7cf9e752e2ce2fd2bada385.JPG,067d3a1dda58b08fa7cf9e752e2ce2fd2bada385.JPG,22.691375167,114.196250583,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/37e07b628815c85632758a6c8ce00e66499614e6.JPG,37e07b628815c85632758a6c8ce00e66499614e6.JPG,22.692868667,114.195566889,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/04a6e8d015a5aaf2e78dfdbc4c835e9484ec55cd.JPG,04a6e8d015a5aaf2e78dfdbc4c835e9484ec55cd.JPG,22.691746528,114.196163750,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/ef24ea8dfbf47a15eca8483b78b5251d2653a3e9.JPG,ef24ea8dfbf47a15eca8483b78b5251d2653a3e9.JPG,22.691376556,114.192616194,8,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/b07c915e731765e2f7fe38d0e00b86073ffc9d8d.JPG,b07c915e731765e2f7fe38d0e00b86073ffc9d8d.JPG,22.696419056,114.195621583,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/c2162be438ccffe640708765c6df7ed4596ec4ce.JPG,c2162be438ccffe640708765c6df7ed4596ec4ce.JPG,22.693557667,114.198532500,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/f48d8569f82775627117907b86c610cf1d90ef05.JPG,f48d8569f82775627117907b86c610cf1d90ef05.JPG,22.691198889,114.194768111,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/7d6311ffcf044787db6535cd1f08d4ebc4541143.JPG,7d6311ffcf044787db6535cd1f08d4ebc4541143.JPG,22.695188028,114.197307556,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/b6c8e3a693c8b927147e6f3bee1a0451f6f7d18a.JPG,b6c8e3a693c8b927147e6f3bee1a0451f6f7d18a.JPG,22.692051306,114.194184861,8,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/ad051824ee52935427d3bef8ae70adab7ae1bb73.JPG,ad051824ee52935427d3bef8ae70adab7ae1bb73.JPG,22.692631889,114.195211139,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/167ca758b08eab09db0f00e2e968da00cde1deb2.JPG,167ca758b08eab09db0f00e2e968da00cde1deb2.JPG,22.694129583,114.198130722,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/9bd46d68cbe102dd7132c8a82492f06eeafb966e.JPG,9bd46d68cbe102dd7132c8a82492f06eeafb966e.JPG,22.693586083,114.196862056,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/2c3ce3af4a59253c42b63a54e839ace329995e31.JPG,2c3ce3af4a59253c42b63a54e839ace329995e31.JPG,22.693934861,114.196707222,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/fe1ac8c34b402da860316f4c50540764a302b65e.JPG,fe1ac8c34b402da860316f4c50540764a302b65e.JPG,22.693446778,114.196363889,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/0d305d60ddae45f1ae869b5596e134e29bd0a162.JPG,0d305d60ddae45f1ae869b5596e134e29bd0a162.JPG,22.691085694,114.198055750,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/d33a6894ff57134d4d8e2834787aaffd3eaff16c.JPG,d33a6894ff57134d4d8e2834787aaffd3eaff16c.JPG,22.691383861,114.197475944,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/e8fa2e0f2e3150e7d07114d00e94cc2d58721aad.JPG,e8fa2e0f2e3150e7d07114d00e94cc2d58721aad.JPG,22.692786417,114.193796389,8,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/a7ba57ece580b019fb37cea3146d130b939dd10a.JPG,a7ba57ece580b019fb37cea3146d130b939dd10a.JPG,22.689316083,114.198968194,2,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/b11c0daab93c13f9a2b294c7fdb06937ee7066c1.JPG,b11c0daab93c13f9a2b294c7fdb06937ee7066c1.JPG,22.692321056,114.194030889,8,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/c0eeac59ccd6d490ddb59a59843552184100c9c3.JPG,c0eeac59ccd6d490ddb59a59843552184100c9c3.JPG,22.692082278,114.199209333,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/028427ffc0a426ffea1d438e12849a35d7218356.JPG,028427ffc0a426ffea1d438e12849a35d7218356.JPG,22.696118944,114.199804000,7,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/cac3b321c9c1192c83133969ad716f7be46720f9.JPG,cac3b321c9c1192c83133969ad716f7be46720f9.JPG,22.693788417,114.196773667,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/b11c0d0762b5242c83a2024b3c620953b8d10edf.JPG,b11c0d0762b5242c83a2024b3c620953b8d10edf.JPG,22.692382222,114.198069056,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/dba577034da5d6d4338143632a91aef572708de0.JPG,dba577034da5d6d4338143632a91aef572708de0.JPG,22.694335111,114.198040000,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/4d5a1e6085b3a1681533bd4613790c1f9d416463.JPG,4d5a1e6085b3a1681533bd4613790c1f9d416463.JPG,22.691929917,114.196917694,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/b62a91ffadde91745a71549b3e8c28c0350ffa65.JPG,b62a91ffadde91745a71549b3e8c28c0350ffa65.JPG,22.690653750,114.197232028,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/e0137d180f4773cdeac5d1caf50e69fda45e6117.JPG,e0137d180f4773cdeac5d1caf50e69fda45e6117.JPG,22.695071806,114.196991444,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/49df1c2ba2849cd45b5563452f009ef9dc0d6e43.JPG,49df1c2ba2849cd45b5563452f009ef9dc0d6e43.JPG,22.693318722,114.196013167,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/86b77223bbdfc772656b1c21ee7baf5666c9d7b5.JPG,86b77223bbdfc772656b1c21ee7baf5666c9d7b5.JPG,22.695802250,114.198946528,7,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/62f818be01d759d9e97d012f4c6661f7c4094559.JPG,62f818be01d759d9e97d012f4c6661f7c4094559.JPG,22.694501806,114.199249528,7,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/fbd3ab01a2a9c40c048b0096c8c2b4ed8ff12da6.JPG,fbd3ab01a2a9c40c048b0096c8c2b4ed8ff12da6.JPG,22.695679083,114.198624722,7,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/9fdf8dceb3274b179f8d713cfd9b0a7003ff63f5.JPG,9fdf8dceb3274b179f8d713cfd9b0a7003ff63f5.JPG,22.692434778,114.199051278,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/a2238b1db6d865dd101efd8839ad0804577a9d18.JPG,a2238b1db6d865dd101efd8839ad0804577a9d18.JPG,22.690209000,114.195099944,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/9f8d89f9a6907025ac88cc6c4e381accf67a26af.JPG,9f8d89f9a6907025ac88cc6c4e381accf67a26af.JPG,22.691467278,114.197976833,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/f467788a8b85190d73bf9a27e2253e7ed885b301.JPG,f467788a8b85190d73bf9a27e2253e7ed885b301.JPG,22.689610167,114.195548194,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/3adf8d5cf28c7e5934236d0ddbcbb87bc10b4606.JPG,3adf8d5cf28c7e5934236d0ddbcbb87bc10b4606.JPG,22.694383250,114.195140611,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/accbd7b632a43596c651f89301f48d2c77bd429b.JPG,accbd7b632a43596c651f89301f48d2c77bd429b.JPG,22.694876694,114.194280611,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/56c521086c5bb08a1ddb6b36b2f5770796904d6f.JPG,56c521086c5bb08a1ddb6b36b2f5770796904d6f.JPG,22.691795833,114.200147639,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/5e381bbabb88c7e3391b86e672201946a73b9a03.JPG,5e381bbabb88c7e3391b86e672201946a73b9a03.JPG,22.694907694,114.200330944,7,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/c9b97222228dae5da127b80e944b68c6852f66e6.JPG,c9b97222228dae5da127b80e944b68c6852f66e6.JPG,22.694583667,114.195683556,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/089ce3c9164ea2139bd7ceb3d14dac09a969fd13.JPG,089ce3c9164ea2139bd7ceb3d14dac09a969fd13.JPG,22.694002000,114.195899722,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/5f01155797b50b2bc4ce337b59235691e18dc3a8.JPG,5f01155797b50b2bc4ce337b59235691e18dc3a8.JPG,22.692350778,114.197989889,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/994b7b1d997174a2dcff4bf114ff2a8f7f683f65.JPG,994b7b1d997174a2dcff4bf114ff2a8f7f683f65.JPG,22.693101278,114.196627778,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/915c0824f8747d640a530e6e82a9c9b901a5ab68.JPG,915c0824f8747d640a530e6e82a9c9b901a5ab68.JPG,22.691296500,114.198584000,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/e2a82578b86ca7e25dd721f888f5917ab162bf5f.JPG,e2a82578b86ca7e25dd721f888f5917ab162bf5f.JPG,22.691372056,114.199068778,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/9bbf0937c736f68a73dcb6ada566494942ca8e37.JPG,9bbf0937c736f68a73dcb6ada566494942ca8e37.JPG,22.690040917,114.195350917,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/dd84c95d13961af5d7cd8dbf47ba20562d2c5f5b.JPG,dd84c95d13961af5d7cd8dbf47ba20562d2c5f5b.JPG,22.690781750,114.197557806,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/981107601c1159fa77739fa96750eb7c0a8b0a70.JPG,981107601c1159fa77739fa96750eb7c0a8b0a70.JPG,22.696188806,114.195721722,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/dd7a5a687faeb12a17b4a924b234a5e3bd578a6e.JPG,dd7a5a687faeb12a17b4a924b234a5e3bd578a6e.JPG,22.690293111,114.195782167,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/562e1182938a58e02194aecba837ddfa8d0720d2.JPG,562e1182938a58e02194aecba837ddfa8d0720d2.JPG,22.690365056,114.195562389,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/78a4f06a40239c0422e834cb96e5ac425a0bc898.JPG,78a4f06a40239c0422e834cb96e5ac425a0bc898.JPG,22.693239139,114.197164722,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/de52360e01fbafba1a26dbb3e982ae4cab81e904.JPG,de52360e01fbafba1a26dbb3e982ae4cab81e904.JPG,22.688719000,114.195958528,2,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/4ac623635a4f02786cdd05a1615eee284dad562b.JPG,4ac623635a4f02786cdd05a1615eee284dad562b.JPG,22.694436528,114.197994861,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/5b3564df769a8df28ae82ba2006cafefb527968e.JPG,5b3564df769a8df28ae82ba2006cafefb527968e.JPG,22.694096222,114.198176722,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/7f100adc3b23595312de0738ad88396658c92179.JPG,7f100adc3b23595312de0738ad88396658c92179.JPG,22.692042667,114.197199389,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/69225e66a98e5a7652f7f3e5074f9a724177aa76.JPG,69225e66a98e5a7652f7f3e5074f9a724177aa76.JPG,22.689987611,114.195247528,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/364cc9ead260f2e7ccb655e6753f60551eca0b38.JPG,364cc9ead260f2e7ccb655e6753f60551eca0b38.JPG,22.692416500,114.195026167,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/65f01978e5e7b8fc16c1568540588e439f7340cc.JPG,65f01978e5e7b8fc16c1568540588e439f7340cc.JPG,22.692006278,114.197104083,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/a7e60a786eb11a54d80bf7c183e6b804e2643088.JPG,a7e60a786eb11a54d80bf7c183e6b804e2643088.JPG,22.695395444,114.197857528,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/7093dd1b36dcba882f318ad8580901bc9f585146.JPG,7093dd1b36dcba882f318ad8580901bc9f585146.JPG,22.691260333,114.199588611,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/50f326941881511960eeea0058d0e7c42318878d.JPG,50f326941881511960eeea0058d0e7c42318878d.JPG,22.690947028,114.198216778,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/53008bdeafeb5a1c2806bea1c056911c23ff4cf4.JPG,53008bdeafeb5a1c2806bea1c056911c23ff4cf4.JPG,22.689931028,114.200200972,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/c715ce296c4363bde4d78935f71974d20c9efd1b.JPG,c715ce296c4363bde4d78935f71974d20c9efd1b.JPG,22.691875167,114.200352583,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/72883c94f770a96f070e41992a8b588109252325.JPG,72883c94f770a96f070e41992a8b588109252325.JPG,22.691503222,114.199400000,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/9f8f05822fa69edf0224c87f1aadfb3503dd7b52.JPG,9f8f05822fa69edf0224c87f1aadfb3503dd7b52.JPG,22.692747083,114.193816028,8,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/3e2a45c0408fcf558da59ffdc1d5b33c7cf103d3.JPG,3e2a45c0408fcf558da59ffdc1d5b33c7cf103d3.JPG,22.691625583,114.196135139,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/5ee4481325316eb2dd553763dbaf211b159e99c8.JPG,5ee4481325316eb2dd553763dbaf211b159e99c8.JPG,22.695046278,114.200276500,7,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/866e6a6cf37bc2e13d8a8700a49f3d1a4285fe24.JPG,866e6a6cf37bc2e13d8a8700a49f3d1a4285fe24.JPG,22.691536194,114.198775056,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/2c2f268e5db62edcf878e7e4edd1cb8200ecc8b9.JPG,2c2f268e5db62edcf878e7e4edd1cb8200ecc8b9.JPG,22.690350056,114.200004583,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/73bf7f504550231913aaee8e0f45581b67842117.JPG,73bf7f504550231913aaee8e0f45581b67842117.JPG,22.694089722,114.198177611,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/04aa0943f4cd1aaee08b3c689dd2216639e46565.JPG,04aa0943f4cd1aaee08b3c689dd2216639e46565.JPG,22.694158778,114.195835111,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/8a9363bb8745be8a78092888be4ca896f2db5bca.JPG,8a9363bb8745be8a78092888be4ca896f2db5bca.JPG,22.696019361,114.199542417,7,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/d3480fdc43d77134dc576fa2032c68b85a969356.JPG,d3480fdc43d77134dc576fa2032c68b85a969356.JPG,22.690701111,114.196615917,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/6c64afea96375dde496f6ae0a93758fe5644a515.JPG,6c64afea96375dde496f6ae0a93758fe5644a515.JPG,22.692156139,114.197491639,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/a88a82758102471e62ee1816313cfbc296fe8cca.JPG,a88a82758102471e62ee1816313cfbc296fe8cca.JPG,22.693620278,114.194528444,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/8d0f896737f1d5a1e278678659af359bc678e6cc.JPG,8d0f896737f1d5a1e278678659af359bc678e6cc.JPG,22.695561333,114.198299361,7,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/4199b84f7ad7601e05bc69bfef3cc9e3a4a583fc.JPG,4199b84f7ad7601e05bc69bfef3cc9e3a4a583fc.JPG,22.690530528,114.196916917,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/29b56d6059682ba1a413ccf86fbfbd612bb70d79.JPG,29b56d6059682ba1a413ccf86fbfbd612bb70d79.JPG,22.692683250,114.198836000,9,train
